HLA-DPA1,9.228695441804405e-22
HLA-DPB1,2.4971003909913113e-21
HLA-DRA,3.688358022677783e-20
HLA-DRB1,1.0318016545583803e-19
CST3,2.566367274334205e-19
CD74,4.309573186192607e-19
HLA-DQA1,1.9085345894058585e-18
HLA-DRB5,3.5515033737258976e-18
FCER1A,8.079994867849605e-18
HLA-DMA,4.6790436701223134e-15
HLA-DQB1,9.458789415548494e-15
LYZ,5.121169245375517e-14
AP1S2,1.7757846552251537e-13
GRN,2.0801104649376613e-13
GPX1,2.115427211775956e-13
HLA-DQA2,2.676296431231791e-13
VIM,6.350946794671289e-13
CLEC10A,9.852515955741297e-13
GSTP1,1.3187567342593926e-12
LSP1,6.794149366205591e-12
HLA-DMB,1.2100842817125184e-11
CPVL,3.872424062655665e-11
LGALS1,7.532241982838663e-11
GABARAP,1.7999556157189165e-10
LGALS2,2.460361013009523e-10
ANXA2,3.101396623802008e-10
H2AFY,4.340112405528477e-10
CTSH,1.096071702489049e-09
ACTB,2.543590333471674e-09
TYMP,2.8770234084846532e-09
GAPDH,4.026132830905028e-09
FCER1G,6.439708095742861e-09
RNASE6,8.629167996290222e-09
AP2S1,1.0395424972532357e-08
SPI1,1.3238511796564564e-08
SRGN,1.6904912720148745e-08
FCGRT,2.0369109762688312e-08
CAPG,2.6188283679437546e-08
COTL1,3.004885850067845e-08
ARPC1B,3.4522322303587e-08
TAGLN2,6.398773996114743e-08
FTH1,8.37270725635353e-08
TMSB10,8.85802029262896e-08
EIF4A1,9.156743142480876e-08
AMICA1,9.876615901761175e-08
LST1,1.0238667705904405e-07
TYROBP,1.0293160997075351e-07
RNF130,1.045833047322977e-07
CD33,1.3204127381408527e-07
PYCARD,1.3219585348156957e-07
IGSF6,1.5349636937165995e-07
ACTG1,2.6475739487423696e-07
S100A10,3.0066676646491185e-07
RPS11,3.4749952265716143e-07
CD1C,3.5445303797634677e-07
SLC25A6,3.8125997708261185e-07
PGLS,4.226683243737899e-07
LAMTOR1,5.125486246439921e-07
CFP,6.553683901849254e-07
MS4A6A,7.179492529999877e-07
LAP3,7.849715019788118e-07
LGALS9,8.130768669501641e-07
RNH1,9.698341707282909e-07
CEBPD,1.0616314301997632e-06
RAC1,1.5434908213781671e-06
PLD4,1.667193004536407e-06
KLF4,1.7251807266043614e-06
AIF1,1.731639477098684e-06
IL1B,1.9876412305355888e-06
PHACTR1,2.0024679350583285e-06
SPINT2,2.3718169420009205e-06
MYL6,3.573633714581379e-06
S100A11,3.730648088846282e-06
LY86,3.834347438951523e-06
PRELID1,4.547256480176069e-06
IFI30,4.850675764139034e-06
SAMHD1,5.221185453372232e-06
ARF5,5.64736187560484e-06
SH3BGRL3,6.628449906032051e-06
GSN,7.529451556008928e-06
TUBA1B,8.073148786923974e-06
CYBA,8.138088841851028e-06
ENHO,9.801428577442522e-06
PFN1,1.0279418954970355e-05
RGS2,1.1956070810713255e-05
ALDH2,1.2350454187868315e-05
MNDA,1.2570773735234327e-05
PPIA,1.3093112015646916e-05
POMP,1.3736515730130214e-05
BID,1.5783484384372217e-05
RNASET2,1.8198120885618346e-05
TGFBI,2.201127539468139e-05
SRSF7,2.465692299946173e-05
SYK,2.4680386899068953e-05
ATP5B,3.202052606663188e-05
LAMTOR2,3.241368068718381e-05
SERPINF1,3.265789686469216e-05
ANXA5,3.4336586494404994e-05
C1orf162,3.619823074360088e-05
BST2,3.89987454818772e-05
CFL1,4.106112761488904e-05
CD1D,4.1175505432464895e-05
GNB2,4.539556101113519e-05
VAMP8,4.839631095773546e-05
CYC1,4.877595662369334e-05
APEX1,5.004662081688805e-05
NCF2,5.412369528610413e-05
ARPC3,5.4870662448314216e-05
CSTB,5.5172175299016595e-05
ZFP36,5.62912055446453e-05
S100A6,5.964295684676905e-05
CLIC1,6.539579109817405e-05
COX5B,6.545499856089512e-05
COPE,6.950817375629265e-05
RGS1,7.353306130714948e-05
ATG3,8.159409291384947e-05
TNFSF13B,8.798444739750609e-05
OAZ1,9.301217518658274e-05
ATP5G3,9.620040122919602e-05
CNPY3,9.879002055200767e-05
YIF1B,0.000101804444351984
SAT1,0.00010449004134306898
HLA-DQB2,0.0001063018214159035
PPA1,0.00011530734280784737
CCDC50,0.00011688503669951374
LCP1,0.00012089236060723494
CCDC88A,0.00012410437274280064
ARF3,0.00012645561840810249
RAB7A,0.00012645561840810249
ATP5C1,0.00013329924350415263
GNG5,0.00013616868284894806
SULF2,0.00014067361352980862
TPP1,0.00014116233859476932
TPM4,0.00014300933719056305
BLVRB,0.0001468353109304117
ID1,0.0001483668667804511
EIF3L,0.00016998735727935164
COX8A,0.00018048446291090065
SAT2,0.00021007704474054412
RPL23,0.0002283003329762505
CD302,0.0002466519217666189
FIBP,0.00025019094693208766
TSPO,0.0002515566465592561
NPC2,0.00025957319053255054
LGALS3,0.0002607688971876859
RPS6KA4,0.00026372574422975045
ID2,0.0002642767462855855
VPS29,0.00026805227873892253
ATP5J2,0.00027438121778042155
FTL,0.0002800336572600393
FDFT1,0.0002888970630546314
ZNF385A,0.00029058040332173715
SEC61B,0.0002940965936585921
FGR,0.00030050148724353334
EIF3K,0.0003166975391649664
PLSCR1,0.00036298016361337035
DDIT4,0.00037397138245183866
AKR1A1,0.0003914410593314722
ACAA1,0.0004170473285626728
CD86,0.00042765198855322856
ATP5G2,0.0004598836085478108
FAM26F,0.00048455652103481797
YWHAE,0.0005151746655941346
RHOG,0.0005207615909565529
CTSB,0.0005240989552645457
TMEM219,0.0005346571327211729
GSTO1,0.0005608107321487194
IGFLR1,0.0005942370834831665
PABPC1,0.0006140573127965326
SNX3,0.0006181920440936911
EIF4E2,0.0006218618346007794
NDUFAB1,0.0006395088255609221
H3F3A,0.0006641108676322225
TNFAIP2,0.0006735613891793416
SDHB,0.0007129061432235025
LILRB4,0.0007263940935040558
RGS10,0.000737814736316899
CTSZ,0.000756140922867069
PSAP,0.0007599747442346308
OSTC,0.0007909945416016387
ATP5A1,0.0008077230088249332
FUOM,0.0008266948909641386
IFITM3,0.0008331101621597836
ZNHIT1,0.0008343987452870092
FKBP1A,0.0008542801151360212
NDUFS6,0.0008569198499931912
EPSTI1,0.0009254229531755347
RNF181,0.000933260362775448
PTPRE,0.00094839371561426
SUMO3,0.000973006266037045
SNRPD1,0.0009741220350677059
CSF2RA,0.0010016403311772996
MRPL23,0.0010947747953789701
CASP1,0.0011131577271121602
MX1,0.0011203363483944734
UQCRFS1,0.0011590591087325159
C1orf43,0.0011855575084497826
UBL7,0.001202176042971802
DCXR,0.0012139823881752076
SUPT4H1,0.001224055926817557
TPI1,0.0012245156441211727
MLF2,0.0012651269788657806
ERCC1,0.00135464024049772
PQBP1,0.0013878159266651913
C17orf62,0.0014122695065697441
RAB32,0.0014618310896573638
ITGB2,0.0015491507562733387
CACNA2D3,0.001570416861723506
TKT,0.0016539455036007843
S100A9,0.0016994009638869741
C19orf70,0.0017358284108183338
NDUFS3,0.001742817543628493
PSMB3,0.001746640695065396
SERPINB6,0.0017671613891100733
ETFA,0.0018101870401777704
GDI2,0.0018394034317354808
BRK1,0.00194158848704645
UQCR10,0.002018157169856017
CHCHD2,0.0020254528957044955
NAGK,0.0020335061412957377
SLC25A5,0.0020944714873606983
AKIRIN2,0.0021271069285956974
SUB1,0.002169529514254982
VASP,0.0021726448474609235
DNAJC15,0.0023014938247713523
ATP6V1E1,0.0023221178480371247
TIMP1,0.002385009658395405
NDUFS8,0.0023986267833158285
YBX1,0.0024459802429224356
NFKBIA,0.0024468490792222282
PRDX3,0.0024686619851232356
EID1,0.0024968421156073253
AURKAIP1,0.002505708572317335
ATP6V1F,0.002522634236842415
VKORC1,0.0025450641791821757
RGS19,0.0025486698498269865
OS9,0.00274176507403276
C16orf13,0.0027884085298699197
SPG21,0.0027962525275253745
CD63,0.002836770225500248
ANXA1,0.00286776066323934
C19orf10,0.00287782331673138
TPGS1,0.002925550921703627
DECR1,0.0031140102753995803
FOSB,0.0031774094304514527
CSF3R,0.0032713159349083355
NDUFV3,0.0033008905393244665
UFC1,0.003331860215942404
TALDO1,0.003335317576003586
HMGN3,0.003431093104772257
C17orf49,0.0035124082470733304
TMED10,0.003524513152206665
SEC11A,0.0035512776614714165
WDR61,0.0035561637552226923
ODF3B,0.0036277027233903147
GADD45B,0.003641417204648783
GNB1,0.0036803211545724484
DRAP1,0.003686631258599664
SEMA4A,0.0037106994640598726
CHMP4B,0.0037669857200768814
HERPUD1,0.0037669857200768814
EFHD2,0.0037721409368232455
C11orf31,0.003796715887338696
CDKN1A,0.003829272998857263
SDHD,0.003838434336290794
DNAJC4,0.003852870963660078
ALKBH7,0.003862083573917583
COX4I1,0.0039204510869119465
CHPT1,0.003994536668138737
BLOC1S1,0.004105960450174114
RPL39,0.004118513403032005
ISG15,0.004142319595425082
YWHAH,0.004147939166895338
ABI3,0.004174726709588465
APH1A,0.004238798024228007
SLC25A3,0.00429069578153316
DEK,0.004321234895048852
NDRG2,0.004363731963868866
EIF6,0.0043902996496059865
EIF4EBP1,0.004499555935843779
MYADM,0.004501069551575847
COX6A1,0.004502583628597761
DDAH2,0.004554337595730266
PLBD1,0.004563526384006996
IRF7,0.0045834930567434035
CYCS,0.004642311657228175
SEC13,0.004662590174921988
ARRB2,0.004863331702742192
GLIPR1,0.00488611226536068
BASP1,0.004922105371551479
C1QBP,0.005031528158542386
URM1,0.0051329068664834115
C7orf50,0.005153402783666871
RASSF4,0.005208420637674081
PSMA4,0.0052274552440387525
LDHA,0.005309494842631347
HSPE1,0.005378451117406483
HAVCR2,0.005419495707493939
MYEOV2,0.005487928416450932
IFI44L,0.005610488427055651
MOB1A,0.005610488427055651
CLTA,0.005662435128168137
BZW2,0.005758168322498611
NME1,0.005832358195490273
COX6B1,0.005872662519077183
OXA1L,0.006077974575133005
PPT1,0.00614984180680578
GNAS,0.006281542821695616
ADRM1,0.006285635120764667
RNF5,0.00658666324388448
ARL4C,0.006616610519016532
SSR3,0.006631630020068204
ATP5D,0.006814270051680826
UQCRH,0.006880586072236408
TUBA1A,0.007092147371393093
NANS,0.007131026167332796
CCT4,0.007144793709927383
MBOAT7,0.00720010279878443
IFI6,0.00724183647940274
NDUFA8,0.007288461734504703
COMT,0.007482454042061363
XAF1,0.0075040254182001925
UBE2L6,0.007622450826686913
NENF,0.007651707160115809
FAM49B,0.00767126725871337
PSMD8,0.007787090560472997
HEXA,0.00781442338844469
CALM2,0.00797516237303003
GNB2L1,0.008095083983916649
FGL2,0.008097652952933698
TCF25,0.008120806535843305
TRAPPC1,0.008177653849677781
MSN,0.00825836138458538
SH3BGRL,0.008276684011459137
THRAP3,0.008395343293965298
CAPN2,0.00844589908828976
AHNAK,0.008515521879590383
CTSS,0.008615485254066023
PLEKHO1,0.008752237113088366
FAM105A,0.008757747308779535
PPM1G,0.008927304317310848
PKM,0.009054260375979877
RBM17,0.009188577651040242
RNF7,0.00920873378809422
H2AFJ,0.009333418063155161
CAT,0.00940366229377589
TIMM13,0.009602263158448164
BAG1,0.00972260573823577
HLA-DOA,0.009758969716812253
APOBR,0.00978023796977668
H3F3B,0.00989641655497584
UNC93B1,0.010154460339206176
AOAH,0.010154460339206176
MED28,0.010176494588913813
ATF4,0.010284124717767634
RPS2,0.010383139875133958
NDUFS4,0.010499189080621762
FAM173A,0.01051215439787804
CHCHD5,0.01051864239593977
TMED9,0.010564158206415871
REL,0.01070505404294906
HSH2D,0.010714946052888788
MRPL41,0.010810988624164125
PPIB,0.010827624812648212
RTFDC1,0.010827624812648212
ENO1,0.010837617444996974
ACTR2,0.010921208670747098
COX5A,0.011268229032947512
LMO2,0.011288943603721353
MRPS25,0.011288943603721353
NME1-NME2,0.011413942573140967
USF2,0.011646301673959652
RPS6KA1,0.011749719207083528
NAMPT,0.011771217356914866
CLNS1A,0.011810721258439197
PHPT1,0.011814318345784731
SNW1,0.01200271087476968
TAF10,0.012061211158115759
BRD2,0.012086884404707248
NHP2,0.012112606074622131
MPC2,0.01212364448993904
FES,0.01213100838546358
TOMM22,0.012160503622270615
SEP15,0.012175275058632968
TMEM208,0.012178970401193524
FKBP3,0.012264238034475702
TMEM230,0.012492949449732166
NDUFV2,0.012500511712380778
CSF1R,0.012702394222320978
MYO1F,0.012702394222320978
ILF3,0.01273696131628484
NIPSNAP3A,0.01277932302963535
GPX4,0.012794758174243996
ADI1,0.01287994672306326
PDCD6,0.012981270792283985
FCN1,0.013333468901770638
SRSF9,0.013441972497531922
PFDN2,0.013458113291040701
SPATS2L,0.013567512326856825
PAK1,0.01368998760682765
NAPA,0.013718705297146397
PDIA6,0.013904592681729255
IRF8,0.014105320241880758
CHMP1B,0.014198171928391365
LINC00493,0.014210875215842984
MX2,0.014300079354207827
MRPL55,0.014351274614003555
C20orf24,0.014411206686558724
TMEM205,0.014701090708253404
SAMD9L,0.015206150934374189
NDUFB5,0.015300836902702524
CYTH4,0.015305358677260216
CD83,0.015332514037752081
PSMD7,0.015441560079715783
JOSD2,0.015597210267577339
MGST2,0.015615612507016492
CMTM3,0.015782094138405256
HNRNPA0,0.01587058725838385
CFDP1,0.0159313863241003
EMC8,0.015987690220017083
NR4A2,0.016171887941061162
UPK3A,0.01622417723169474
NR4A1,0.016228938163019405
C10orf54,0.01627184182325129
SLC31A2,0.01627184182325129
HSD17B10,0.01636274364729645
COMMD9,0.0166478676754627
MDH2,0.016667355086293526
RAD50,0.016701506255599314
ANP32A,0.016716161268956628
TRIM33,0.016755296515342136
PHB,0.01694723492350822
HCK,0.017041440448781753
ZYX,0.017091206623411972
HNRNPC,0.017276451889363133
MCL1,0.017417805771650537
CYSTM1,0.017504121660999215
S100A4,0.017636859579553535
LILRB2,0.017734417515629857
YIF1A,0.017796276428651506
SMIM12,0.01780143986207411
REPIN1,0.017863503529443856
PSMB4,0.017941349650971744
ZSWIM7,0.018092695186967513
NDUFV1,0.018113657934988547
APIP,0.018176673852195617
CSNK2B,0.018361568019090314
ZNF593,0.018420016637115202
PLP2,0.018687749297600652
MAGEF1,0.018795791907296758
ETHE1,0.018997111732276167
FKBP5,0.01907926346392481
FMNL1,0.019134203678872617
SCNM1,0.01917825537451405
SCIMP,0.019322036194213212
BTK,0.019416555247179668
MAP3K11,0.01946675810620894
NAA10,0.019489106864724902
CRTAP,0.019612426137237692
IGFBP7,0.01978735080116454
CKLF,0.01981569166964441
MRPL11,0.0199750564067251
AAMP,0.0199750564067251
MYCL,0.02012978793128529
DR1,0.020250856801342344
RBM42,0.020297145110806835
NUP214,0.020641381021987357
C12orf45,0.02065901973335278
CMPK2,0.020676671585022354
ALDOA,0.020759220870802963
TPM3,0.020824282427775374
TBCB,0.020954938929661788
SERP1,0.020954938929661788
ACYP2,0.020984733026168968
IL6R,0.02099069627319739
HEXB,0.02099069627319739
DUSP23,0.021056389511583586
CD68,0.021200342301111612
TOMM40,0.02127263963467837
CPSF6,0.02127867409427465
GAPT,0.021387549600957526
CTNNBIP1,0.021430020904898036
ATP5G1,0.021460402496142946
BLNK,0.02152127820755395
GNAI2,0.021933036931054382
INPP5D,0.0219888667070677
TMEM14C,0.02216335072283452
COA5,0.022307576476907377
GTF2A2,0.022339037668874746
CAPNS1,0.022389455822205723
C9orf89,0.022515934242708337
HIGD2A,0.02253495947134943
C10orf11,0.022802783450312288
C10orf128,0.02295706398481092
CD4,0.022989319643286252
MRPL14,0.023320582210343332
NCKAP1L,0.023366371488445264
MPEG1,0.023471325850608397
SMARCB1,0.023801949622553806
RAB11A,0.023855222615414236
GNA15,0.023908598999556
NAPRT1,0.024163553721552197
CAPZA2,0.02428514221197128
PTRHD1,0.02430545843555105
MRPL21,0.02444808492191184
FAM133B,0.025081506150498097
SNX5,0.025123305326475373
HAUS1,0.025200093786019343
ATP6V0B,0.025319166441670156
MRPL9,0.02532618585384787
BABAM1,0.02533320695010664
TRAPPC3,0.025368337703930655
STK32C,0.025622525884336174
MTDH,0.025864612497670976
UQCRC1,0.025886067730374288
ARPC2,0.02596486863364861
MT-CO1,0.025979218331127044
CANX,0.02613751806985061
C14orf2,0.026209747675742266
WARS,0.02632567386891512
IFNAR1,0.02642018988950548
RAB22A,0.02655154216108687
GUSB,0.02669815038180245
ERGIC3,0.026808564864649644
TOP1,0.026889785884526535
BRI3,0.026934177742409186
MAP4K1,0.02710493315771263
CLIC2,0.027441723664399325
MT-ND5,0.02772133887136685
TMEM55B,0.027980445324312004
PSMA1,0.02808006572160087
HNRNPD,0.02836527559638569
AKR7A2,0.028473841843003316
PRPF40A,0.02882523248026062
GTF3C6,0.028880227446159753
SYNGR2,0.02906156164497085
DYNLL1,0.029077376047176088
NECAP1,0.029109027072566882
CBR1,0.02911694446028346
IFI44,0.029180350307180192
TACC1,0.029267727331911943
PMAIP1,0.029411193521735213
RAB31,0.029764437861632465
MYD88,0.030039892225736924
CPPED1,0.030088728577119313
SEC61G,0.03012947764495664
DHRS4L2,0.0301457905465676
MRPL15,0.03040783104715297
SSB,0.030432497365243363
EIF4A3,0.030490118958953812
KCNK6,0.030663546352951127
FAM118A,0.030688390716268086
RTN4,0.03092110616277912
PRCP,0.031029666555526005
THEMIS2,0.03103803088859612
GALK1,0.031079881587952662
H2AFV,0.031138553926249642
IDH3G,0.03126460051330604
RIN3,0.03129828678349517
PSMB10,0.03133200419037028
HBS1L,0.03145872216259885
LINC00152,0.03148411844309747
LAMTOR5,0.031594372310442015
LAT2,0.03160286707608569
BHLHE40,0.031721999625737234
LAMTOR4,0.03189285688692137
PRKCD,0.032098926438807
FERMT3,0.03220238844550494
FBXO6,0.032340782224542425
POU2F2,0.032384134651312374
YBX3,0.03246229448939738
BRE,0.032584197642109056
SNRPC,0.032627829399714606
GCA,0.032654032464900666
RAB4B,0.032881881561628704
MRPS15,0.033075738784965884
HMGA1,0.03320847432561984
RPS9,0.03320847432561984
ITM2C,0.033270573416731425
SSNA1,0.03339506974560163
IDH2,0.03358256146372214
OAZ2,0.03364525845916506
PSME2,0.033879010253019835
PON2,0.033879010253019835
CLEC4A,0.034223144471465614
APLP2,0.03425043974837978
MAP7D1,0.03433243723131679
LMNA,0.03449693551889529
EI24,0.03449693551889529
ESD,0.03457026172554635
STXBP2,0.034929636485935105
ATP2B1,0.03503157350199122
HHEX,0.035357609834373666
SERBP1,0.03571452049462712
PGAM1,0.03579950063906994
GRINA,0.03591307570955924
ATP6AP1,0.03601745596660654
EZR,0.0361602094572738
LRRC25,0.03633215004740004
LGMN,0.03667812231815294
MLEC,0.036794068353872125
KIAA0930,0.036871539031547516
NDUFS7,0.03690062633035782
TRMT112,0.03694914858913044
TXN2,0.037124278866596236
MPST,0.037221878489061465
C19orf53,0.03723165045433732
PTPN18,0.037300115380686207
SET,0.03737849220835677
C4orf48,0.03743736677791948
TWF2,0.03748648918930973
EIF3I,0.037782376970138566
PRKCSH,0.037861615111045306
CNPPD1,0.037901287160816984
NDUFA11,0.038090212582913806
P2RY13,0.03826993267146733
HM13,0.03849056911535702
ARL5A,0.038500623680179924
PSMB1,0.0386113713030505
TMEM109,0.03874260377468903
MIR142,0.038965552852145
KLF10,0.03909780704058766
MIR24-2,0.039118187638052124
TMEM179B,0.03916917860869681
FAM120A,0.03921001201531633
HEBP2,0.03934297032015954
RBM3,0.03937370730778603
TRIM22,0.03945577229624906
ZNF706,0.03965125876242114
LINC00936,0.039909729658777156
SNRPG,0.04000312846417241
PSMB5,0.04002390891681231
EIF3M,0.04021134541080504
SNRPE,0.040232217568845055
IL13RA1,0.040378580097327
NRROS,0.04039952584157792
PFKL,0.040483400971042464
VCL,0.040567423692663244
SLC39A3,0.04075701547452579
NDUFA1,0.040820379388421466
RBM39,0.04102158282415579
C19orf38,0.04115973195012441
SCAMP4,0.041212971073301345
UBE2E2,0.04122362589490734
NUTF2,0.041244942538195696
ECHDC1,0.04149075574463004
PPP1R14B,0.04204024781183819
SRSF11,0.0423990731409516
ISOC2,0.0424536659629451
TLN1,0.04260684225428981
MTMR14,0.04287051751037395
C11orf48,0.042892552581224354
SFT2D1,0.04329082398482909
COX7A2L,0.04343541006001506
OLA1,0.043558070563417796
KPNA2,0.043558070563417796
PLD3,0.04359157416343336
ITGB7,0.04389408721924361
WSB1,0.04411931210676279
FAM46A,0.044334178537498915
OTUB1,0.04459546087861515
SRP72,0.04476656134414781
CD300A,0.044961144245656275
PLIN3,0.04500703196617553
DAPP1,0.045029990631676654
GLUD1,0.045306265734376225
MTPN,0.04550282391979821
ZDHHC12,0.04579318524536458
IMPDH2,0.04628450590176616
PPP1R14A,0.04628450590176616
RPS24,0.0462962578988885
TIAL1,0.04635505557591618
ADSL,0.04637859224355535
NDUFA10,0.04656724802036213
SF3B4,0.046756549294397313
VBP1,0.047089384712894804
UBE2I,0.047089384712894804
ORAI3,0.04711323474262219
RAB5C,0.04712516356730256
DNTTIP1,0.047160965285454534
WDR83OS,0.047256548395072165
COMMD3,0.04759237324545262
YWHAB,0.047736911146968285
TMEM167A,0.04774897260920162
BLOC1S2,0.04786972817786625
SLC35B1,0.04790600485722553
ILF2,0.04802709401965885
FKBP2,0.04809987088810846
SNRPB,0.04819705082732745
ARHGAP30,0.04823353580483708
HGSNAT,0.04846514651523345
PAFAH1B1,0.048489580834893874
COPS8,0.04853848051195231
MRPL34,0.04858742159435761
HCLS1,0.048746766382641006
RBPJ,0.04889424307237996
PAIP1,0.04947547111269707
PAK2,0.049649719191535824
PSMB2,0.049674653740963845
STK38L,0.04992457735835452
ARMC10,0.05025105342441873
PSMD4,0.05037709670954244
PSMG3,0.050402337133443186
RPL4,0.050617308907068025
MRPS22,0.050731428133521744
LSM10,0.050807627292288694
ICT1,0.05138218213019119
C9orf142,0.05139501153608265
UCP2,0.05151059689577448
CTA-29F11.1,0.05157490493969933
GLO1,0.05171661916941678
COMMD1,0.05176823233549515
CALR,0.05178114235910078
SH3BP2,0.05180697048770911
MRPL3,0.052026945074656446
IDH3A,0.052026945074656446
CD300C,0.052052875727406286
ATP5F1,0.05216969747883006
ZNF511,0.05250841487062183
TXNDC17,0.0527177687399262
DBI,0.05303310735048527
BAZ1A,0.05311218779005762
GAS6,0.053548893203464176
ARPC5,0.05381501953025862
NUDC,0.054229696766102196
UPF3B,0.05428339721071954
PER1,0.05437747975140483
SLIRP,0.05480930549145601
UCHL3,0.054849935362049504
LARP7,0.054904147587682854
COX14,0.0554213954428989
HNRNPA3,0.055476078042620815
RP6-91H8.3,0.0555308055942407
ATRAID,0.055571880773802054
C9orf16,0.05579137616455364
STAC3,0.05586011639888699
M6PR,0.056551406645516264
GNL2,0.05676017694650072
SON,0.056899713137590374
TM9SF2,0.05701154747503368
DYNC1LI1,0.05703953461316287
TMEM69,0.057221729725815365
HADHB,0.05744663407534586
HSCB,0.057714662178922134
TIMMDC1,0.057771221409014334
MTCH1,0.05821111939135562
PPP1R15A,0.05832509212381091
NUP210,0.05869678446902679
FDX1,0.0587971908864244
TMEM55A,0.05881154629521123
PPP2R3C,0.05886899703452567
ENSA,0.059027226863894305
LUC7L3,0.05904162888352176
ETV6,0.059359212015605706
TAF9,0.05953303582238039
SCAMP2,0.05953303582238039
RNF166,0.05953303582238039
RPN1,0.059765457624692576
IMPA2,0.06046724287208426
GRHPR,0.060496631523153564
CCT8,0.060673212136624355
PPP3R1,0.06092409893000004
TMEM258,0.06101285215334034
PMF1,0.06105726891260967
ARHGEF40,0.06108689496277276
RPL8,0.06111653291877908
EAF2,0.06130947007396766
FLYWCH2,0.06132433226174724
DDT,0.06135406558764229
AP2M1,0.061413568052754455
FCHO1,0.0617715870542633
ZBTB7A,0.06201122478917573
CNDP2,0.06278020923744694
FABP5,0.0628256880754012
C21orf2,0.06305349102907683
ARHGAP4,0.06349584615524112
CORO1B,0.06374099971141085
CD164,0.06384849997083579
NDUFC2,0.06392537751090598
PARK7,0.0640177314487596
IFI16,0.0642799994205713
ATF3,0.06516584898975923
PSENEN,0.06543199074470243
TATDN3,0.06544767401191706
DCTN6,0.06557325176386136
MRPL27,0.06566756538514927
ASF1A,0.06595117739671544
POLR2E,0.06633089624335575
STRAP,0.06644198621819476
DUSP2,0.06660095198254952
DNAJB12,0.06699973713513863
HP1BP3,0.06733623386764202
PITHD1,0.06764188052044803
PSMA3,0.06786782343543554
PSMA5,0.06786782343543554
NRD1,0.06802959098685835
ACADM,0.06838659589075766
SRSF4,0.06848422771412267
CARD16,0.06869615639696001
RUVBL2,0.06874513947775467
MTCH2,0.06885954495616818
LAGE3,0.06920370034713662
TMEM259,0.06954926730392216
ZC3H15,0.06959874947679419
RALY,0.07064456944087849
CNPY2,0.07074484004134016
SHFM1,0.0709960272569829
C6orf1,0.07102957406729514
SDHC,0.07102957406729514
SPECC1,0.07161874991061895
PABPN1,0.07177089779441295
PSMB8,0.0717878194486752
CSDE1,0.07202506598566205
SNAP29,0.07241622200243213
C7orf73,0.0724844263507561
SP110,0.07253561411632954
COX16,0.07260391049862759
MFSD1,0.07262099281643618
SCP2,0.07279199700382773
COX6A1P2,0.07289475760687836
HDAC3,0.07341034276052917
UBL5,0.07354833474841926
MRPL51,0.07363468741127033
ARL6IP4,0.07417192611910069
VDAC2,0.07427627693240786
PRKACA,0.07438074768868264
TARBP1,0.07450278195838286
STX5,0.07460751291542987
BTF3,0.07464244995030465
NACA,0.07469488056077435
TMX1,0.074747341251541
FUT7,0.07476483483501697
MZT2A,0.07490490392384502
WDR74,0.0753616092233436
NDUFB10,0.07553786928886795
AMD1,0.07585598524759928
ARHGAP27,0.07644203651969202
DPM1,0.07669177729167796
PDCD7,0.07678113147116875
SUSD3,0.07687057049975196
IRF2BP2,0.07687057049975196
MCRS1,0.07692427466727118
MIIP,0.07704970332347744
ADPGK,0.0771214516435935
NCOA4,0.0773550097831962
SRA1,0.0773550097831962
MSRB1,0.07760717807312166
ZNF581,0.07767934901241659
CCT3,0.07816793381348695
EIF3H,0.07836770279026022
EIF2B1,0.07840406902874243
